onset	duration	trial_type	stim_id	stim_file	stim_nsd_id	button_press
0	2	blank	n/a	n/a	n/a	0
4	2	blank	n/a	n/a	n/a	0
8	2	blank	n/a	n/a	n/a	0
12	2	stimulus	78	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/disentangle_img-028_nsd-043784.png	43784	0
16	2	stimulus	48	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/align_img-048_nsd-071382.png	71382	0
20	2	stimulus	55	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/disentangle_img-005_nsd-007884.png	7884	0
24	2	stimulus	145	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_img-045_nsd-067683.png	67683	0
28	2	stimulus	37	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/align_img-037_nsd-058829.png	58829	0
32	2	stimulus	5	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/align_img-005_nsd-005772.png	5772	0
36	2	stimulus	117	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_img-017_nsd-030163.png	30163	0
40	2	stimulus	96	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/disentangle_img-046_nsd-067143.png	67143	0
44	2	catch	151	catch_images/catch_04.png	n/a	1
48	2	stimulus	11	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/align_img-011_nsd-018147.png	18147	0
52	2	stimulus	123	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_img-023_nsd-034172.png	34172	0
56	2	stimulus	80	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/disentangle_img-030_nsd-046024.png	46024	0
60	2	blank	n/a	n/a	n/a	0
64	2	stimulus	19	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/align_img-019_nsd-024701.png	24701	0
68	2	stimulus	12	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/align_img-012_nsd-018576.png	18576	0
72	2	stimulus	8	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/align_img-008_nsd-012621.png	12621	0
76	2	stimulus	130	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_img-030_nsd-046225.png	46225	0
80	2	stimulus	86	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/disentangle_img-036_nsd-053986.png	53986	0
84	2	stimulus	71	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/disentangle_img-021_nsd-032603.png	32603	0
88	2	stimulus	31	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/align_img-031_nsd-048747.png	48747	0
92	2	stimulus	85	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/disentangle_img-035_nsd-049531.png	49531	0
96	2	stimulus	147	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_img-047_nsd-069292.png	69292	0
100	2	blank	n/a	n/a	n/a	0
104	2	stimulus	67	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/disentangle_img-017_nsd-029783.png	29783	0
108	2	stimulus	125	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_img-025_nsd-035296.png	35296	0
112	2	stimulus	99	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/disentangle_img-049_nsd-070329.png	70329	0
116	2	stimulus	61	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/disentangle_img-011_nsd-014968.png	14968	0
120	2	stimulus	138	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_img-038_nsd-058631.png	58631	0
124	2	stimulus	17	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/align_img-017_nsd-023374.png	23374	0
128	2	stimulus	90	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/disentangle_img-040_nsd-059114.png	59114	0
132	2	stimulus	108	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_img-008_nsd-017820.png	17820	0
136	2	stimulus	84	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/disentangle_img-034_nsd-049328.png	49328	0
140	2	stimulus	137	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_img-037_nsd-056345.png	56345	0
144	2	catch	151	catch_images/catch_04.png	n/a	1
148	2	stimulus	135	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_img-035_nsd-052792.png	52792	0
152	2	stimulus	131	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_img-031_nsd-046580.png	46580	0
156	2	blank	n/a	n/a	n/a	0
160	2	stimulus	136	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_img-036_nsd-054637.png	54637	0
164	2	stimulus	101	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_img-001_nsd-005345.png	5345	0
168	2	stimulus	26	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/align_img-026_nsd-040897.png	40897	0
172	2	stimulus	10	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/align_img-010_nsd-014972.png	14972	0
176	2	stimulus	124	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_img-024_nsd-034839.png	34839	0
180	2	stimulus	77	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/disentangle_img-027_nsd-041155.png	41155	0
184	2	stimulus	15	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/align_img-015_nsd-021860.png	21860	0
188	2	stimulus	18	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/align_img-018_nsd-023465.png	23465	0
192	2	blank	n/a	n/a	n/a	0
196	2	stimulus	60	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/disentangle_img-010_nsd-014552.png	14552	0
200	2	stimulus	93	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/disentangle_img-043_nsd-064893.png	64893	0
204	2	stimulus	56	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/disentangle_img-006_nsd-008343.png	8343	0
208	2	stimulus	21	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/align_img-021_nsd-031434.png	31434	0
212	2	stimulus	63	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/disentangle_img-013_nsd-017624.png	17624	0
216	2	stimulus	54	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/disentangle_img-004_nsd-005622.png	5622	0
220	2	stimulus	107	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_img-007_nsd-017700.png	17700	0
224	2	stimulus	114	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_img-014_nsd-027680.png	27680	0
228	2	stimulus	79	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/disentangle_img-029_nsd-045752.png	45752	0
232	2	stimulus	62	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/disentangle_img-012_nsd-015646.png	15646	0
236	2	stimulus	100	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/disentangle_img-050_nsd-071110.png	71110	0
240	2	blank	n/a	n/a	n/a	0
244	2	stimulus	27	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/align_img-027_nsd-043879.png	43879	0
248	2	stimulus	69	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/disentangle_img-019_nsd-030889.png	30889	0
252	2	stimulus	4	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/align_img-004_nsd-005749.png	5749	0
256	2	stimulus	143	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_img-043_nsd-065075.png	65075	0
260	2	catch	151	catch_images/catch_10.png	n/a	1
264	2	stimulus	34	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/align_img-034_nsd-054089.png	54089	0
268	2	stimulus	103	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_img-003_nsd-008797.png	8797	0
272	2	stimulus	14	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/align_img-014_nsd-019405.png	19405	0
276	2	stimulus	36	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/align_img-036_nsd-058307.png	58307	0
280	2	stimulus	133	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_img-033_nsd-047006.png	47006	0
284	2	stimulus	42	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/align_img-042_nsd-064023.png	64023	0
288	2	stimulus	140	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_img-040_nsd-060007.png	60007	0
292	2	stimulus	65	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/disentangle_img-015_nsd-024598.png	24598	0
296	2	stimulus	44	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/align_img-044_nsd-065654.png	65654	0
300	2	stimulus	126	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_img-026_nsd-039245.png	39245	0
304	2	blank	n/a	n/a	n/a	0
308	2	stimulus	149	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_img-049_nsd-071999.png	71999	0
312	2	stimulus	94	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/disentangle_img-044_nsd-065549.png	65549	0
316	2	stimulus	102	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_img-002_nsd-008466.png	8466	0
320	2	stimulus	6	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/align_img-006_nsd-007982.png	7982	0
324	2	stimulus	146	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_img-046_nsd-068664.png	68664	0
328	2	stimulus	9	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/align_img-009_nsd-014006.png	14006	0
332	2	stimulus	134	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_img-034_nsd-049287.png	49287	0
336	2	stimulus	32	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/align_img-032_nsd-050094.png	50094	0
340	2	blank	n/a	n/a	n/a	0
344	2	stimulus	29	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/align_img-029_nsd-046560.png	46560	0
348	2	stimulus	150	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_img-050_nsd-072386.png	72386	0
352	2	catch	151	catch_images/catch_03.png	n/a	1
356	2	stimulus	120	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_img-020_nsd-031740.png	31740	0
360	2	stimulus	38	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/align_img-038_nsd-061232.png	61232	0
364	2	stimulus	51	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/disentangle_img-001_nsd-000320.png	320	0
368	2	stimulus	25	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/align_img-025_nsd-035996.png	35996	0
372	2	stimulus	74	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/disentangle_img-024_nsd-038750.png	38750	0
376	2	stimulus	113	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_img-013_nsd-027677.png	27677	0
380	2	stimulus	91	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/disentangle_img-041_nsd-061307.png	61307	0
384	2	blank	n/a	n/a	n/a	0
388	2	stimulus	23	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/align_img-023_nsd-032774.png	32774	0
392	2	stimulus	81	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/disentangle_img-031_nsd-047554.png	47554	0
396	2	stimulus	110	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_img-010_nsd-021688.png	21688	0
